Timestamp,Tipo de tesis,Título,Autores (uno por línea),Tutores (uno por línea),Fecha de defensa,¿Quién introduce la información?,Nombre de la Carrera o Programa de Maestría o Doctorado,Resumen (100-250 palabras),"Vínculo web (e.j., DOI, GitHub, Youtube, etc.)",Datos adicionales de interés,"Confirmo que la información aportada es correcta y lo más completa posible, y que estoy facultado para proveerla."
6/24/2022 11:16:24,Licenciatura,Open Latino Server: Nuevo tipo de mapa tem´atico e interfaz visual para configuraci´on.,Javier Alejandro Campos Matanzas,Joanna Campbell Amos,12/12/2022,Uno de los tutores,Carrera,,,,Si
6/24/2022 11:21:41,Licenciatura,Aplicación móvil para el trabajo en campo en la Alcaldía de Managua ,"Sheyla Cruz Castro
",Joanna Campbell Amos,12/5/2022,Uno de los tutores,Carrera,,,,Si
6/24/2022 11:33:09,Licenciatura,Proveedor WMS de datos espaciales en OLatino ,Andy Sánchez Sierra,Joanna Campbell Amos,12/12/2022,Uno de los tutores,Ciencia de la Computación,,,,Si
6/24/2022 11:36:23,Licenciatura,Aplicación web para la toma de decisiones en la Alcaldía Managua,Juan José López Martínez,Joanna Campbell Amos,12/12/2022,Uno de los tutores,Ciencia de la Computación,,,,Si
6/24/2022 16:56:29,Licenciatura,"Modelos de transmisión de la CoVid 19 en Cuba, teniendo en cuenta vacunación. Comparación y  Análisis Cualitativo.",Verónica Medina,Aymée Marrero Severo,11/15/2022,Uno de los tutores,Licenciatura en Matemática,,,,Si
6/25/2022 18:07:13,Licenciatura,Interface computacional para la resolución de problemas epidemiológicos definidos por e.d.o.,Airelys Collazo Pérez,"Aymée Marrero Severo
Daniela González Beltrán",11/15/2022,Uno de los tutores,Licenciatura en Ciencias de la Computación,,,,Si
6/25/2022 18:09:04,Licenciatura,-	Aplicación de un algoritmo de optimización intervalar para la solución de modelos epidemiológicos,Rocío Ortíz Gancedo,"Aymée Marrero Severo
Greter Domínguez Rodriguez",11/15/2022,Uno de los tutores,Licenciatura en Ciencias de la Computación,,,,Si
6/25/2022 18:10:46,Maestría,-	Propuesta y análisis de un modelo para la dinámica de transmisión de Zika.,Roberto Bernal Arencibia,"Sira Maria Allende Alonso
Aymee Marrero Severo",9/15/2022,Uno de los tutores,Maestría en Ciencias Matemáticas,,,,Si
6/25/2022 18:21:22,Maestría,Impacto de la vacunación con PCV7-TT en el estado del portador y en la enfermedad neumococica invasiva,Elianys Garcia-Pola Cordoves,"Yanet Garcia Serrano
Mayelin Mirabal Sosa
Aymee Marrero Severo",7/20/2022,Uno de los tutores,Maestría en Ciencias Matemáticas,,,,Si
6/25/2022 18:13:47,Maestría,MODIFICACIONES DEL MODELO SIR APLICADO A LA DESCRIPCIÓN DEL PROCESO DE ENSEÑANZA - APRENDIZAJE,Alejandro Carrión,"Fernando Rodriguez Flores
Ricardo Sánchez Casanova",3/11/2022,Uno de los tutores,Maestría en Ciencias Matemática. Mención Optimización,"En los últimos años se han publicado trabajos que describen los procesos de enseñanza-aprendizaje a partir de modelos matemáticos. Algunos de estos realizan sus aproximaciones utilizando modelos de ecuaciones diferenciales. Este artículo presenta un sistema de ecuaciones diferenciales para modelar el proceso de enseñanza-aprendizaje de una persona considerando que existen relaciones entre los contenidos que se deben aprender. Se utiliza una dinámica poblacional inspirada en una variante  del conocido modelo epidemiológico SIR, con población no constante. Haciendo una analogía con el mismo, se identifican las clases de susceptibles, infectados y recuperados, con conocimientos susceptibles de ser aprendidos, aprendidos, y olvidados, respectivamente. Se presentan los algoritmos que simulan la dinámica de aprendizaje y los datos obtenidos de este proceso se comparan con los resultados numéricos de los modelos propuestos. Para ello, se hacen ajustes en los parámetros de los mismos, y se analizan las variaciones de estos entre las distintas propuestas de modelos.",,,Si
6/27/2022 11:05:43,Licenciatura,Sistema de Gestion y Generacion de Horarios,"Jose Carlos Hernandez
Yan Carlos Gonzalez",Pedro Quintero Rojas,11/30/2022,Uno de los tutores,Ciencia de la Computación,"Es una herramienta web para la confección de Horarios Docentes. Este sistema permitirá gestionar todas las informaciones necesarias para la gestion de horarios: profesores, asignaturas, locales, grupos, años docentes, etc. Además permitirá expresar y evaluar las restricciones de los profesores y velará por su cumplimiento durante el proceso de creación de los horarios.",,,Si
